post_id,candidato,tema,polarizacion_consenso,x3d,y3d,z3d
1pl2mzo,jara,identidad,0.55,-0.0051675177530898855,0.1943830630497491,-0.02450752068895895
1ok3c5h,jara,identidad,0.66,-0.00744255910640306,0.08196327153147343,-0.016751278442109926
1p1sty2,jara,campana_electoral,0.4,-0.008496219524689078,-0.01235593664302144,-0.03521747029606094
1pa4iw4,jara,democracia,0.6,-0.03455744163547065,-0.0171213078681932,0.010376029834245811
1ndyalk,jara,democracia,0.35,-0.036365449096278424,-0.03935518211696341,-0.03697333191917637
1ogy8dt,jara,democracia,0.3,0.021014337775214238,-0.03201334821804502,-0.008996041861082079
1p0bkyw,jara,identidad,0.6,-0.022265231403726368,-0.027372067002846574,0.002597091326152828
1n6qj2d,jara,democracia,0.35,-0.029186223196476593,-0.02201927159131936,-0.0018362293607655554
1pmtbe7,jara,campana_electoral,0.65,-0.035322557537112595,-0.026387230488730207,-0.030675294782602874
1odgz5s,jara,seguridad,0.9425,-0.03449458308141777,-0.01687629382091093,-0.02345315081899805
1pekudr,jara,economia,0.4,-0.03815152337129217,-0.07143122085470212,0.00017613424818485037
1ot9qed,jara,democracia,0.35,0.13606574415228764,-0.035253603266775776,-0.06907613240222213
1pmvvii,jara,religion_valvores,0.8525,0.0060125905997333515,-0.010077427087137963,0.0361515238963729
1oukjej,jara,identidad,0.25,-0.011090984153370925,0.14557120416324967,-0.036591169745601664
1of0h1j,jara,identidad,0.55,0.04392041327514429,0.21095542381555088,0.10194715560771112
1ozoom7,jara,campana_electoral,0.2,0.06566603952357179,-0.01890463043205949,0.183050429029279
1p17x3u,jara,identidad,0.5,0.07253597836115354,-0.011396409849207964,0.13696149890447717
1pip7qp,jara,venezuela_latam,0.25,-0.025127338846677706,-0.019410894923967185,-0.011341256320378575
1otehz4,jara,democracia,0.6,-0.017916367823567137,-0.01653122331355403,-0.0023697439962918196
1ozenm6,jara,democracia,0.4,-0.011665364797954821,0.03360727828370966,-0.004059165475845656
1ov4fyd,jara,seguridad,0.66,-0.022530804546216573,-0.017243064282116093,0.013692392566568007
1oz031c,jara,identidad,0.24,0.040181789589292236,-0.031560424484047146,0.11333866136102957
1otehz4,jara,economia,0.1,-0.04044463459692953,-0.04769587842761419,-0.018050156674722775
1p1huxa,jara,medios_fakenews,0.2,-0.030613398195568034,-0.028035186173062852,-0.009221676359703937
1p51ed0,jara,identidad,0.2,-0.027412386477086385,0.1508484459673922,-0.04860346141458945
1p89unk,jara,democracia,0.25,0.00219255260756784,-0.03433167158902925,0.0014070733456648474
1nqcjl6,jara,moral,0.65,-0.0590504197146946,-0.048422687238248045,-0.053620977032779724
1pd37do,jara,campana_electoral,0.35,0.009933294389926219,-0.01607506231035391,-0.009592163183217208
1mmz32q,jara,religion_valvores,0.6,-0.02344758839338025,-0.00497767525888965,-0.013592667319190153
1pe3efp,jara,pinochet_ddhh,0.25,0.0010347325658163903,-0.027226025485868235,0.00031202708483648976
1oyzrkp,jara,campana_electoral,0.45,-0.0429593008697296,0.012531537913893238,-0.055826348155918436
1ptu68g,jara,identidad,0.5,-0.011933473536257469,0.07795541072541988,-0.03853758496177746
1mylz39,jara,venezuela_latam,0.15,-0.031619416447774565,-0.021680252299377152,-0.014808300814643587
1ndjaz6,jara,campana_electoral,0.45,-0.03877930501099519,-0.04617136853370465,-0.013566237669641375
1nf40n6,jara,democracia,0.15,-0.01801892212256282,-0.0399975651253907,-0.0011563770745677269
1mj83pc,jara,identidad,0.3,0.020341458537904745,0.05174881280111543,0.05999729228306214
1nlig6v,jara,campana_electoral,0.1,-0.021946862666165905,-0.023198516396233798,-0.0036336717474097263
1otehz4,jara,campana_electoral,0.675,-0.02995265032283268,-0.04253112732693956,-0.008187781479925849
1pd37do,jara,campana_electoral,0.5,-0.017953127230582434,-0.045338044012927445,-0.008409061456342636
1p1a1ig,jara,campana_electoral,0.4,-0.030235477097856234,-0.0379600962059657,-0.00625572142303781
1mwqjes,jara,democracia,0.5,-0.036185790407342086,-0.024179255007788295,0.00010057851612119248
1n1pqg2,jara,campana_electoral,0.3,-0.019739548749702487,-0.019663093745680014,-0.01443107823671817
1ok2i5j,jara,democracia,0.3,-0.017143853093056823,-0.03413096989687369,0.010266819254635634
1pjdjo2,jara,democracia,0.55,-0.017219004953783174,0.055615526738621815,-0.003315469506889633
1p6dnap,jara,seguridad,0.4,-0.030674745799911307,-0.011252231236065571,0.001143259950987049
1p3ur6x,jara,economia,0.35,-0.02145425618159339,-0.029656271712635587,-0.0009821998641880427
1oifjt6,jara,economia,0.2,-0.004853096839181436,0.09062115849664353,-0.018231275419288425
1pe2hi2,jara,democracia,0.5,0.09283213418347222,-0.043412552460326374,-0.05990825127235408
1oefmrg,jara,campana_electoral,0.4,-0.04751185492776824,0.0407920980085012,-0.07264081127016142
1nmwbtz,jara,seguridad,0.2,-0.03852423553594127,-0.01739672577176328,-0.016514283809953723
1ple47a,jara,democracia,0.35,-0.03923598193927531,-0.02909779460666076,-0.013977346894545299
1p0a1ns,jara,economia,0.45,0.029523963515845287,-0.026724478670053068,0.09649113827915293
1pk1f27,jara,democracia,0.5,-0.026624994440024113,-0.015484109396890383,0.014946586755015496
1ot9qed,jara,campana_electoral,0.45,0.05843698668465065,-0.021190455961511003,0.1971052515349904
1odgz5s,jara,identidad,0.6,-0.03621647674066629,-0.024322015667777183,-0.005508492802491622
1o99z84,jara,campana_electoral,0.3,0.023599831939289214,-0.013466991669271653,0.1125579990588989
1mxdsg9,jara,economia,0.4,-0.04833507947419146,-0.017947029615734224,-0.024686169508903507
1nst6n8,jara,democracia,0.55,-0.032959606801939996,-0.024475185991437033,-0.00753108944342391
1p0bkyw,jara,democracia,0.35,-0.03410011769056846,-0.018889881922669355,-0.013730456056751907
1nclw6k,jara,identidad,0.5,-0.018225101122368702,-0.029041300265371262,0.0007259566360237383
1oyzr2e,jara,democracia,0.3,-0.024496709178526716,0.0021829546372916925,-0.0857233040235719
1ov4fyd,jara,moral,0.45,-0.025227340026965,0.014219621464820222,-0.026205071049881436
1oyj8ac,jara,identidad,0.45,0.014984658654219208,-0.0341321128170723,-0.010246804176451827
1nw5fi7,jara,identidad,0.35,-0.04592700932215159,0.14201586278894027,-0.04176647135293369
1n8hzqe,jara,democracia,0.15,0.008036586428832482,-0.05345664681123693,-0.0072631747117533445
1oz4bv6,jara,identidad,0.25,-0.03710534421828451,0.09535162464671586,-0.03340855164133122
1oruhql,jara,democracia,0.3,0.4633026720830285,-0.06843552204530369,0.09999117875669375
1p6hxii,jara,economia,0.5,-0.02971029884046795,-0.049408675784480494,-0.004255195556762547
1npwcc6,jara,venezuela_latam,0.55,-0.017309100365747173,-0.008439414396947065,0.014202765756124553
1p24kla,jara,democracia,0.15,0.4401758430286735,-0.0790572031482002,-0.16000408321500328
1n9rzdj,jara,campana_electoral,0.55,-0.031123339405742134,-0.034516818156992334,-0.0038620127018413196
1pe2hi2,jara,campana_electoral,0.4725,-0.01666893881630966,-0.04345315156096663,-0.010855709324638385
1p62nrq,jara,democracia,0.15,0.11706426147990899,-0.03271457141361883,0.08610086462855952
1nz62zd,jara,democracia,0.65,-0.033466610376387776,-0.01969302109811792,-0.015404616159129662
1pn912r,jara,campana_electoral,0.4,-0.03016605460193566,-0.011073502053905507,0.0025187360851057017
1oucscd,jara,economia,0.3,-0.027419047185515168,-0.029901835330798144,-0.004722148016368369
1plvvs9,jara,economia,0.35,-0.023369504582324854,-0.02955853010929406,0.001196217101724319
1n9gm4a,jara,medios_fakenews,0.25,0.0018611382136266806,-0.012088818791342527,0.010303142820325944
1p75kib,jara,democracia,0.3,-0.01817576851646548,-0.05315349732358848,-0.04389898786827669
1nc7fmf,jara,venezuela_latam,0.3,-0.017438399127721764,-0.0025104578362991486,-0.0012880067035346827
1o48t6c,jara,campana_electoral,0.5,-0.08831529222070142,-0.1779946577435106,-0.03745857151130212
1p0a1ns,jara,democracia,0.55,-0.04513810988458335,0.023059647727659265,-0.023147329738275775
1pk1f27,jara,identidad,0.2,0.04265684414915058,0.15771681902719084,0.11850464124249284
1p74xh9,jara,democracia,0.45,0.008346808927585183,-0.01544688080363986,-0.005420212250354495
1ple47a,jara,seguridad,0.435,-0.0276290418758089,-0.02022157847676241,-0.009118582616038387
1og8zlh,jara,democracia,0.55,-0.028603630227659584,-0.025260044509555792,-0.006090380275334654
1ple47a,jara,religion_valvores,0.4,-0.017937027924690725,-0.030364698877837652,-0.0014290460226026869
1n1pqg2,jara,identidad,0.81,-0.027395724616208452,0.06245147694688123,-0.03438345804422812
1p4yf44,jara,democracia,0.45,-0.0073730158084576915,-0.05039910489322211,0.003194270462901279
1n2on36,jara,democracia,0.66,0.0034668447172468107,-0.033199454030638884,-0.0010888310655840809
1oxbq0o,jara,pinochet_ddhh,0.5,-0.0266780250287114,-0.024302843211715955,0.0016848620880925958
1p5l32u,jara,seguridad,0.6,-0.04071458425595631,-0.005032144009005431,0.0013052544354098016
1p0iu04,jara,moral,0.65,-0.09997987250575001,-0.1631403781178184,-0.04099517394434299
1p1724m,jara,democracia,0.2,0.06285204399510426,-0.006208485649995432,0.21610090074267674
1p16rvs,jara,identidad,0.45,-0.0053631834958764255,0.021005188127677554,0.01397710414973659
1pqoux5,jara,identidad,0.45,-0.043868245223495125,-0.02005092648940894,-0.02230506514702922
1pe2hi2,jara,democracia,0.1,0.2566360640889593,-0.026643202846397183,-0.0632060336423281
1peepy6,jara,identidad,0.2,-0.03799254957924783,-0.023128007703508036,-0.01812597486183621
1pipv9f,jara,economia,0.5,-0.04616208448338566,-0.05413126344742471,-0.031890735577499496
1ozllak,jara,democracia,0.15,0.01331729904127318,-0.02226128170655592,0.10399585477545314
1mwtuwj,jara,democracia,0.2,-0.02838584570401017,0.05036778746153535,-0.006513289019956892
1o52not,jara,identidad,0.55,-0.03136041700104585,-0.01902663003326114,-0.010306967967027215
1ozokrg,jara,identidad,0.25,-0.026731357735290305,-0.024006930770936585,0.007913942791031936
1ngubsu,jara,campana_electoral,0.5,-0.045070128704087865,-0.025888572099836523,-0.05217104890846649
1oxbq0o,jara,democracia,0.48,-0.019611144638852156,-0.0012929788576007684,-0.01800539903254144
1ogy8dt,jara,campana_electoral,0.54,0.036708498163722694,-0.005388521783542464,0.1311996391382851
1phnnc7,jara,economia,0.25,-0.04745258397694064,-0.020974449720682006,-0.03229643967782444
1p8jgq5,jara,campana_electoral,0.15,0.031886076004866704,-0.031160756185067785,0.0010552232999638403
1piqask,jara,seguridad,0.3,-0.02785922327951241,-0.027942248728315328,-0.014730161733341513
1mmz32q,jara,identidad,0.2,-0.018254847237130906,0.2064635821981916,-0.015239790036740678
1p0cnhl,jara,pinochet_ddhh,0.25,-0.03388488402319389,-0.012822055498758717,-0.02151989552706008
1osk09l,jara,identidad,0.5,0.03630849292518622,0.1887502334011582,0.14089863576671394
1oz4n1h,jara,campana_electoral,0.42,0.047795856597787637,-0.029385626861114334,0.1722062127112051
1n4zoba,jara,religion_valvores,0.6,-0.01867759852059916,-0.01855822542554987,-0.012437294466421174
1pinrt7,jara,democracia,0.35,-0.020583541701264776,-0.04332000539071953,-0.012994213822806917
1pk511u,jara,democracia,0.25,0.12811848367874212,-0.05357777985660393,-0.07225307400659978
1p7d91f,jara,democracia,0.25,-0.024413987221524696,-0.07103083931695066,-0.017877787458363704
1p0v8aw,jara,democracia,0.87,-0.018714925030574085,-0.052899110853289286,-0.030747402468823303
1ppg588,jara,identidad,0.55,-0.031753312491473826,0.031476414766643646,-0.004149288368269633
1pe2hi2,jara,democracia,0.28,0.11531886428038109,-0.0023411490770056213,0.22497717674094034
1plq0tr,jara,identidad,0.25,-0.0004273980908974413,0.1495922938874143,-0.0341008360389694
1p2hq90,jara,campana_electoral,0.93,0.04166346957717766,-0.02552285986895303,0.17887694576720645
1ple47a,jara,democracia,0.55,-0.046530455216529834,-0.03319881295223042,-0.042507241931773035
1oz11oi,jara,campana_electoral,0.18,0.03724340585041952,-0.043978164560089336,0.0008861962356989782
1nue3ik,jara,democracia,0.3,0.004620536134270086,-0.02782689007321021,-0.0016644803348624224
1p2mtyk,jara,seguridad,0.65,-0.03857994089903624,-0.011052340143008935,-0.015913423603416205
1mj42es,jara,campana_electoral,0.3,-0.04125568972960582,-0.02044212936718729,-0.03094567337883229
1o5j8zp,jara,economia,0.3,-0.03637183440760597,-0.04257649153192432,-0.002714692354985841
1oy9dry,jara,economia,0.5,-0.01797367617021222,-0.02363071583107936,0.01475233737148875
1orc05t,jara,seguridad,0.36,-0.0036658732491476696,0.03468936773933394,0.02000097972396714
1owgqg6,jara,economia,0.15,-0.023368710405694586,-0.026265545492995014,-0.002744898814924162
1nx0tqn,jara,democracia,0.15,-0.00295634782751171,-0.03635912679297962,-0.006492311453594926
1pf3am1,jara,democracia,0.35,0.011711969863542549,0.14316025622492623,0.10712871576408003
1oz2m6o,jara,economia,0.25,-0.02596947487290215,-0.021066722727064384,0.011420527293601391
1nvirx5,jara,campana_electoral,0.45,-0.043998548364147204,-0.005431701772174589,-0.03833299927250774
1nyy3zn,jara,democracia,0.65,-0.03932066222944548,0.09084047633701797,-0.025271443545921653
1n87vfw,jara,pinochet_ddhh,0.45,-0.039690209939936744,-0.029027043346677873,-0.007084058618684814
1ogy8dt,jara,campana_electoral,0.3,-0.01602237255576351,-0.007154382556339059,-0.02524245992345915
1oxbq0o,jara,democracia,0.4,-0.0020163838220919085,0.11095281086756904,-0.012047961672550324
1p4yf44,jara,democracia,0.58,-0.020120297841895257,-0.043482342864086324,0.00100583404970233
1mmz32q,jara,identidad,0.55,-0.007714201831104096,0.11427589062807515,0.0021718103577789576
1odgz5s,jara,democracia,0.5,-0.00920778406602102,-0.011078423748995515,0.024484396335648837
1pazggb,jara,democracia,0.45,0.0479568462003724,-0.015355210373208488,0.13118941517086227
1on1vq8,jara,economia,0.4,-0.02312909521058024,-0.026067429091052183,-0.011904831366897439
1oipg6x,jara,democracia,0.4,0.018630162969762252,0.14433541360172328,-0.030765672946004536
1oz2z5x,jara,democracia,0.25,0.0614948376295895,0.07446042645614406,-0.03824370262913424
1p4yiav,jara,democracia,0.45,-0.008806442666857258,-0.031596370869919406,-0.013919194602298167
1o86rj7,jara,identidad,0.6,-0.029084696142072347,0.059819108384399425,-0.00636650571614928
1n8sxn0,jara,democracia,0.15,0.009294657925660012,-0.0072425631681411785,0.036282382810096825
1p236nl,jara,democracia,0.4,0.010345952104695806,-0.015275990202695934,0.004537623368715372
1nrmqow,jara,democracia,0.3,-0.07991296188296607,-0.2260912495284785,-0.01518735685581144
1ot2eqj,jara,seguridad,0.6,-0.039709071816136456,0.08523878219768863,-0.02688719755221517
1mmz32q,jara,campana_electoral,0.54,0.021526553228336198,-0.007973909516006975,0.013561219316331577
1pi93hd,jara,campana_electoral,0.35,-0.018761779486184096,0.0008908138172995864,-0.011572941613110913
1p16rvs,jara,identidad,0.45,-0.011766862620742745,0.24604271203087852,-0.024646904746246295
1pmefzj,jara,identidad,0.55,-0.036148921420270146,0.03372325036107478,-0.01073265685665583
1oyzrkp,jara,identidad,0.35,-0.017279020203075278,0.0751322124251977,-0.005839032030468573
1ounvw3,jara,democracia,0.2,-0.008742112808725605,-0.03424765087266575,0.02171861313658209
1n8aose,jara,venezuela_latam,0.45,-0.025000322081345734,-0.03045846412186853,-0.0003989352234134451
1p3jxsy,jara,identidad,0.5,-0.03196981159754935,0.08204384773808476,-0.010166611112859518
1p8vx9e,jara,seguridad,0.1,-0.02710967134014064,-0.02886534914622502,-0.0016582308308014048
1odgz5s,jara,identidad,0.3,-0.00991334014400573,0.29079401050092424,-0.025905160114695586
1p685ly,jara,democracia,0.1,-0.012214720216595913,-0.04868611609314967,-0.015356666377828449
1owju60,jara,seguridad,0.3,0.04122985960849804,-0.03130177479520511,-0.03577877623759516
1p4yiav,jara,campana_electoral,0.25,-0.057552704852457184,-0.01938046786582212,-0.06276572469534346
1mokdp5,jara,democracia,0.4,-0.01565600802528328,-0.03053903372894084,-0.011558108635519888
1ple47a,jara,economia,0.35,-0.04015883830875572,-0.006784240731390237,-0.01442930859426091
1oz2m6o,jara,economia,0.45,-0.022582852673628872,-0.03554509646603703,0.014926756982285521
1ne2c1u,jara,economia,0.2,-0.017269659281010485,-0.02913450237994382,-0.011405741530773476
1oz2z5x,jara,identidad,0.7,-0.03252295293798462,0.07681997658146714,-0.027468283903390886
1odgz5s,jara,campana_electoral,0.6,-0.013443454655841399,-0.007024469943223734,-0.007673116796879405
1ooa6ak,jara,medios_fakenews,0.45,-0.030212391052913685,-0.014113741334249268,-0.0128342066434157
1oz4ve4,jara,identidad,0.42,-0.013981356210218673,0.13929268339923614,0.017803457294407226
1p685ly,jara,democracia,0.45,0.20526573413283303,-0.07130789083920068,-0.1063720368469345
1oyqspo,jara,democracia,0.6,0.029715822333931868,-0.028246111993897656,0.0045301202980787825
1p3c43g,jara,campana_electoral,0.5,-0.03783384088657025,-0.0017956252338328406,-0.0289621079277687
1njn98a,jara,democracia,0.35,-0.03463314537597503,0.018459454459911862,-0.015560051708060138
1odgz5s,jara,campana_electoral,0.65,-0.016430840219042935,-0.0267272919881772,0.017188120825605887
1p1exmr,jara,democracia,0.3,0.028961361940670744,-0.018723413126863576,0.09988107827649291
1oukjej,jara,identidad,0.55,-0.025653480671161463,0.07554970985378935,-0.01534702501577232
1nzrsps,jara,campana_electoral,0.35,0.007234729555065506,-0.034721115701811474,-0.03696292451959953
1p4u7x5,jara,democracia,0.3,-0.023288567080838735,-0.020607479504670356,0.00043723952579866016
1pcs8u4,jara,identidad,0.35,-0.03710229877699599,-0.01953899695804456,-0.0010845220745765102
1owjum3,jara,economia,0.65,0.16227405043712825,-0.0627353843877848,-0.07853091512553581
1ozgr7d,jara,identidad,0.75,0.034013745257526526,0.07791540429401302,0.011883110353703683
1pd7oce,jara,seguridad,0.4,-0.019504466485496776,-0.029941007933725228,0.0006591922083256813
1p83ikt,jara,religion_valvores,0.15,-0.021753845047368544,-0.00932342282265669,-0.01414368996280888
1odgz5s,jara,campana_electoral,0.7,-0.025422273122338183,-0.016531202841891763,-0.011591780465479293
1ple47a,jara,economia,0.15,-0.00990162501103683,-0.017486062902060364,0.023632810854825104
1pmrn1l,jara,identidad,0.2,-0.024820634131291753,0.03304774400517334,-0.000603679848989065
1pd883o,jara,campana_electoral,0.3,0.020502596282627145,-0.030716052051693744,-0.029530814861385746
1piy6kx,jara,moral,0.3,-0.023028842073757196,-0.029681079417815195,-0.0022675195239503653
1nma05w,jara,identidad,0.55,-0.03109750373417629,0.06777022245450932,-0.038496061766744805
